Parameter,Alpha,Beta,Evaporation_Rate,p_rate,Number_Of_Ants,Fitness_Evals,Initial_fitness,Initial_avg,Top_Fitness,Final_avg,Best_Fitness_Difference,Avg_Difference,
7,1,2,0.5,1,50,10000,4446,4260.08,4490,4387.78,44,127
7,1,2,0.5,1,50,10000,4469,4270.78,4524,4384.66,55,113
7,1,2,0.5,1,50,10000,4413,4266.78,4518,4402.84,105,136
7,1,2,0.5,1,50,10000,4444,4261.02,4501,4406.24,57,145
7,1,2,0.5,1,50,10000,4361,4239.24,4502,4379.5,141,140
7,1,2,0.5,1,50,10000,4404,4254.84,4512,4408.34,108,153
7,1,2,0.5,1,50,10000,4365,4242.18,4489,4381.74,124,139
7,1,2,0.5,1,50,10000,4393,4254.32,4517,4410.16,124,155
7,1,2,0.5,1,50,10000,4478,4247.94,4491,4404,13,156
7,1,2,0.5,1,50,10000,4384,4256.7,4519,4401.26,135,144
7,1,2,0.5,1,50,10000,4384,4254.22,4515,4402.58,131,148
7,1,2,0.5,1,50,10000,4414,4256.74,4513,4402.98,99,146
7,1,2,0.5,1,50,10000,4456,4259.16,4513,4396.18,57,137
8,1,2,0.5,1,100,10000,4428,4251.95,4522,4427.03,94,175
8,1,2,0.5,1,100,10000,4433,4250.73,4524,4434.47,91,183
8,1,2,0.5,1,100,10000,4412,4259.29,4526,4440.36,114,181
8,1,2,0.5,1,100,10000,4435,4261.58,4526,4427.56,91,165
8,1,2,0.5,1,100,10000,4424,4255.68,4516,4429.3,92,173
8,1,2,0.5,1,100,10000,4445,4260.75,4522,4432.46,77,171
8,1,2,0.5,1,100,10000,4398,4238.95,4520,4429.17,122,190
8,1,2,0.5,1,100,10000,4461,4268.3,4517,4426.59,56,158
8,1,2,0.5,1,100,10000,4425,4251.99,4521,4425.44,96,173
8,1,2,0.5,1,100,10000,4454,4269.38,4519,4431.73,65,162
8,1,2,0.5,1,100,10000,4392,4259.49,4514,4421.49,122,162
8,1,2,0.5,1,100,10000,4448,4244.22,4526,4430.66,78,186
8,1,2,0.5,1,100,10000,4425,4225.49,4522,4424.65,97,199
8,1,2,0.5,1,100,10000,4467,4249.91,4520,4434.65,53,184
8,1,2,0.5,1,100,10000,4386,4263.32,4526,4424.6,140,161
8,1,2,0.5,1,100,10000,4407,4247.81,4515,4422.68,108,174
8,1,2,0.5,1,100,10000,4434,4241.92,4524,4432.57,90,190
8,1,2,0.5,1,100,10000,4461,4263.64,4523,4436.75,62,173
8,1,2,0.5,1,100,10000,4435,4251.34,4521,4425.67,86,174
8,1,2,0.5,1,100,10000,4421,4252.25,4527,4426.52,106,174
