Parameter,Alpha,Beta,Evaporation_Rate,p_rate,Number_Of_Ants,Fitness_Evals,Initial_fitness,Initial_avg,Top_Fitness,Final_avg,Best_Fitness_Difference,Avg_Difference,
8,1,2,0.8,1,30,10000,4460,4269.566666666667,4470,4308.033333333334,10,38
8,1,2,0.8,1,30,10000,4424,4255.166666666667,4480,4325.8,56,70
8,1,2,0.8,1,30,10000,4355,4245.233333333334,4485,4294.533333333334,130,49
8,1,2,0.8,1,30,10000,4412,4253.833333333333,4451,4324.133333333333,39,70
8,1,2,0.8,1,30,10000,4426,4263.2,4476,4332.533333333334,50,69
8,1,2,0.8,1,30,10000,4430,4263.466666666666,4413,4301.666666666667,-17,38
8,1,2,0.8,1,30,10000,4449,4275.8,4401,4265.2,-48,-10
8,1,2,0.8,1,30,10000,4426,4273.333333333333,4434,4297.366666666667,8,24
8,1,2,0.8,1,30,10000,4431,4238.166666666667,4453,4324.733333333334,22,86
8,1,2,0.8,1,30,10000,4367,4233.766666666666,4476,4349.966666666666,109,116
8,1,2,0.8,1,30,10000,4417,4227.533333333334,4445,4317.333333333333,28,89
8,1,2,0.8,1,30,10000,4417,4234.133333333333,4462,4314.066666666667,45,79
8,1,2,0.8,1,30,10000,4382,4242.933333333333,4450,4324.6,68,81
8,1,2,0.8,1,30,10000,4406,4238.933333333333,4434,4294.733333333334,28,55
8,1,2,0.8,1,30,10000,4400,4248.933333333333,4468,4334.066666666667,68,85
8,1,2,0.8,1,30,10000,4380,4255.533333333334,4434,4312.166666666667,54,56
8,1,2,0.8,1,30,10000,4418,4279.833333333333,4501,4298.066666666667,83,18
8,1,2,0.8,1,30,10000,4347,4237.1,4468,4325.3,121,88
